doc_id,url,cache,text version,nature,published,entity,entity_type
3132/15459_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=2450&path=2020-01-06-Compte-rendu-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/15459_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/15459_cms_viewFile.php.txt,pv.cr,06/01/2020,CA du Bassin de Bourg-en-Bresse,Intercommunalité
693/fa565_compte_rendu__28_janvier_2020.pdf,http://www.bagneux92.fr/images/1-Decouvrir/Elus/Decisions-conseil/2020/compte_rendu__28_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/fa565_compte_rendu__28_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/fa565_compte_rendu__28_janvier_2020.pdf.txt,pv.cr,28/01/2020,Bagneux,Commune
2928/35ddb_cms_viewFile.php,https://www.valdedrome.com/cms_viewFile.php?idtf=59965&path=Deliberation-arret-projet-PCAET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2928/35ddb_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2928/35ddb_cms_viewFile.php.txt,acte.delib,27/02/2020,CC du Val de Drôme en Biovallée,Intercommunalité
2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://www.touraineestvallees.fr/medias/2020/03/PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf.txt,pv.cr,13/02/2020,CC Touraine-Est Vallées,Intercommunalité
3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf,https://www.paysdesherbiers.fr/medias/2020/03/200212-PV-Conseil-communataire-12-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf.txt,pv.cr,12/02/2020,CC du Pays des Herbiers,Intercommunalité
2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://www.sud-retz-atlantique.fr/wp-content/uploads/2020/02/5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf.txt,acte.delib,01/02/2020,CC Sud Retz Atlantique,Intercommunalité
2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p,http://www.agglo-pvm.fr/fileadmin/medias/Publications/Communiques_de_presse/DP-CC_06.02.20.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p.txt,pv.cr,06/02/2020,CA Paris - Vallée de la Marne,Intercommunalité
2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA,http://www.ca-paysdelaon.fr/wp-content/uploads/2022/02/Reglement-EPU-CAPL-13-02-20-_2_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA.txt,dlao.autres,13/02/2020,CA du Pays de Laon,Intercommunalité
2961/42a36d5c4b4ff8ea6c45a0a052b9b93bee454fc9_Deliberation du,https://www.golfedumorbihan-vannesagglomeration.bzh/sites/dev/files/Documents PDF/Environnement/PCAET/2019/Deliberation du conseil communautaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2961/42a36d5c4b4ff8ea6c45a0a052b9b93bee454fc9_Deliberation du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2961/42a36d5c4b4ff8ea6c45a0a052b9b93bee454fc9_Deliberation du .txt,acte.delib,17/02/2020,CA Golfe du Morbihan - Vannes Agglomération,Intercommunalité
2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D,http://www.agglo-niort.fr/fileadmin/CAN/agglo/competences/pcaet/C33-02-2020-1-_Developpement_durable_et_biodiversite_-_Approbation_du_plan_climat_air_energie_territorial__PCAET__de_Niort_Agglo-Rapport_final.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D.txt,acte.delib,14/02/2020,CA du Niortais,Intercommunalité
2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D,http://www.agglo-niort.fr/fileadmin/CAN/agglo/competences/pcaet/C33-02-2020-3-_Developpement_durable_et_biodiversite_-_Approbation_du_plan_climat_air_energie_territorial__PCAET__de_Niort_Agglo-Resume_non_technique_PCAET_et_EES.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D.txt,acte.delib,14/02/2020,CA du Niortais,Intercommunalité
337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune
337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune
337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune
3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som,https://www.gennesvaldeloire.fr/medias/2020/02/Compte-rendu-sommaire-du-10.02.2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som.txt,pv.cr,10/02/2020,Gennes-Val-de-Loire,Commune
7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/Deliberations_et_arretes/Deliberations_2020/20200225_Conseil/2020-02-25_1812_AME_Ivry_CRACL_ZAC_Confluences.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_.txt,pv.cr,25/02/2020,Métropole du Grand Paris,Intercommunalité
7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/Deliberations_et_arretes/Deliberations_2020/20200225_Conseil/2020-02-25_1786_PV_Convention_Region_100QEI.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_.txt,pv.cr,25/02/2020,Métropole du Grand Paris,Intercommunalité
2594/897a1_reglement-ass-2020.pdf,https://www.cc-molsheim-mutzig.fr/reglement-ass-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2594/897a1_reglement-ass-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2594/897a1_reglement-ass-2020.pdf.txt,dlao.autres,01/01/2020,CC de la Région de Molsheim-Mutzig,Intercommunalité
1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf,http://www.viry-chatillon.fr/images/rubriques/mamairie/voselus/conseilmunicipal/pdf/PRESENTATION-BP-2020-DEFINITIF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf.txt,bdj,22/01/2020,Viry-Châtillon,Commune
177/01f6f_pv-30-01-2020.pdf,https://www.saintjeandevedas.fr/abc/5d3d7fa6ca15a/media/conseil-municipal/2020/2020-06-04/pv-30-01-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/177/01f6f_pv-30-01-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/177/01f6f_pv-30-01-2020.pdf.txt,pv.cr,30/01/2020,Saint-Jean-de-Védas,Commune
209/bdfed_CR-PV-2020_01_30.pdf,https://www.pluvigner.fr/medias/2020/02/CR-PV-2020_01_30.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/209/bdfed_CR-PV-2020_01_30.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/209/bdfed_CR-PV-2020_01_30.pdf.txt,pv.cr,30/01/2020,Pluvigner,Commune
1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf,https://rouen.fr/sites/default/files/cm/2020-01-29/5-3ann.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf.txt,dlao.autres,29/01/2020,Rouen,Commune
2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions,https://www.lamballe-terre-mer.bzh/upload/espace/140/Projets/pcaet/docs/4._plan_dactions_pcaet_ltm_octobre_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions.txt,acte.delib,01/01/2020,CA Lamballe Terre et Mer,Intercommunalité
6789/f871e91f294f88ebaf8f900384985815f698b6ee_2020-01-03 Recue,https://www.herault.gouv.fr/contenu/telechargement/32689/221931/file/2020-01-03 Recueil n°02 du 3 janvier 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6789/f871e91f294f88ebaf8f900384985815f698b6ee_2020-01-03 Recue,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6789/f871e91f294f88ebaf8f900384985815f698b6ee_2020-01-03 Recue.txt,acte.arrete,03/01/2020,Préfecture - Hérault,Préfecture
647/f71df_09B_Note_BP_2020.pdf,http://www.ville-cachan.fr/images/5-CACHAN_CITOYENNE/5-1Vie-municipale/Conseil-municipal/PV_CM/2020/09B_Note_BP_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/647/f71df_09B_Note_BP_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/647/f71df_09B_Note_BP_2020.pdf.txt,bdj,07/05/2020,Cachan,Commune
5481/97516_3a_Reglement.pdf,https://coarraze.fr/wp-content/uploads/2020/02/3a_Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5481/97516_3a_Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5481/97516_3a_Reglement.pdf.txt,dlao.autres,01/02/2020,Coarraze,Commune
847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf,http://www.lasaulce.fr/fileadmin/user_upload/Actualites/2022/PDF/CM_20220627_-_Liste_des_deliberations_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf.txt,pv.cr,27/06/2022,La Saulce,Commune
2643/84e7c_ODJ-CC-28062022.pdf,https://www.cctoval.fr/wp-content/uploads/2023/04/ODJ-CC-28062022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2643/84e7c_ODJ-CC-28062022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2643/84e7c_ODJ-CC-28062022.pdf.txt,pv.cr,28/06/2022,CC Touraine Ouest Val de Loire,Intercommunalité
2643/04e87_PV-du-CC-28.06.22.pdf,https://www.cctoval.fr/wp-content/uploads/2023/04/PV-du-CC-28.06.22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2643/04e87_PV-du-CC-28.06.22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2643/04e87_PV-du-CC-28.06.22.pdf.txt,pv.cr,28/06/2022,CC Touraine Ouest Val de Loire,Intercommunalité
904/f7ef0_PV-CM-23-JUIN-2022.pdf,http://www.ville-taverny.fr/sites/default/files/documents/contenu/PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/904/f7ef0_PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/904/f7ef0_PV-CM-23-JUIN-2022.pdf.txt,acte.delib,23/06/2022,Taverny,Commune
904/55592_PV-CM-23-JUIN-2022.pdf,https://www.ville-taverny.fr/sites/default/files/documents/contenu/PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/904/55592_PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/904/55592_PV-CM-23-JUIN-2022.pdf.txt,acte.delib,23/06/2022,Taverny,Commune
620/bdb31_cpte-rendu-22-06-2022.pdf,https://www.villages-voveens.fr/medias/cpte-rendu-22-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/620/bdb31_cpte-rendu-22-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/620/bdb31_cpte-rendu-22-06-2022.pdf.txt,pv.cr,22/06/2022,Les Villages Vovéens,Commune
